y_id,x_id,beta_orig,beta_vae,fdr_orig,fdr_vae,diff_log10fdr,skew_orig,skew_mosa,target,tissue
IRF4,LMO2,0.0356010749108577,0.0318961784859368,0.1326099074762027,8.11020892979379e-06,4.213543929683843,-4.030987329593472,-2.9305606092412817,3,Haematopoietic and Lymphoid
ERBB2,COL17A1,0.0591241886767761,0.0601683424433936,0.0302901186333157,1.9934452900652707e-05,3.1816966532929234,-3.626523878963508,-2.416997026180118,2,Stomach
IRS1,MME,0.0310574422375395,0.0310136341865074,0.0227412137462583,8.889597747501526e-05,2.407931530499937,-2.536315432921874,-1.590118625914813,3,Bone
FLI1,OTX2,-0.0349468974389095,-0.0460807742117239,0.273515862440132,0.0014876461558557,2.264482873770767,-3.8261971714561245,-3.105888846770456,4,Bone
WRN,CACNG4,0.0659405808888564,0.0571959216079562,0.2367755240901893,0.0013180893233575,2.254391964352349,-4.776864891773943,-3.0856366026607356,4,Large Intestine
KRAS,AREG,-0.0343281447021528,-0.0329313697009467,0.3405221555107147,0.0021265199839278,2.204475905477404,-2.2300086728401913,-1.7505270090683296,2,Lung
BRAF,ST14,-0.0131620066269082,-0.0360559647680531,0.4266799682741671,0.0064463425714601,1.8207888730649446,-3.0540241178887255,-2.870717984612603,3,Breast
NFE2L2,CFI,0.0387950843242953,0.0345099432632278,0.0526573672589096,0.0009074178574658,1.7636518199566817,-2.294133961506041,-1.5262381956443394,4,Kidney
NFE2L2,AKR1B10,-0.0236436791992995,-0.0383610652769164,0.1372572879491601,0.003268361389269,1.6232053421384154,-2.294133961506041,-1.5262381956443394,4,Biliary Tract
NFE2L2,HAVCR1,0.0647756574812051,0.0601664268941206,0.0900457982875789,0.0022180886393728,1.6084845551430513,-2.294133961506041,-1.5262381956443394,4,Kidney
LDB1,CERS4,-0.0240178895999605,-0.0333363863655717,0.1801865627372244,0.0050190453605506,1.5551012799850081,-2.239244196886569,-1.8432579113021819,4,Pancreas
SOX10,THBS2,-0.0358982902767301,-0.0351049460579266,0.1195823474332723,0.0035883102352131,1.522777090608932,-3.568809132211381,-3.268146329614104,4,Central Nervous System
PAX8,DNAJC15,-0.046177728477563,-0.0401208480632817,0.0405843114466556,0.0012266912650353,1.5196229093447842,-3.506995016335538,-2.281973269624366,4,Kidney
NFE2L2,SRGN,-0.0301628295499502,-0.0312533670625079,0.2006832474648854,0.0062040126943124,1.5098384424122808,-2.294133961506041,-1.5262381956443394,4,Kidney
NFE2L2,UGT1A6,-0.0450212586678249,-0.0495162698517859,0.0283884933504007,0.000928114501692,1.4855407854931564,-2.294133961506041,-1.5262381956443394,4,Biliary Tract
SOX10,SERPINA3,-0.0364131031309469,-0.0336298289659104,0.0588061977142943,0.0023498309881327,1.3983864730233977,-3.568809132211381,-3.268146329614104,4,Central Nervous System
PAX8,CYBRD1,0.05935448885053,0.0541330753290054,0.2203607113785831,0.0096125520169157,1.360295462776215,-3.506995016335538,-2.281973269624366,4,Kidney
ERBB2,PKP1,0.0423435406474617,0.0588138160264293,0.1793610365096875,0.0087761556219299,1.310423789303006,-3.626523878963508,-2.416997026180118,3,Esophagus
HNF1B,HNF1B,-0.0340564522321891,-0.0448314995446992,0.1696122843361636,0.009708503998518,1.2423049894468476,-2.9210817573484498,-2.0325827067450586,T,Pancreas
WRN,LYZ,0.0424889991011099,0.0460432229082243,0.100918729416524,0.0068868987820934,1.1659480739073045,-4.776864891773943,-3.0856366026607356,4,Stomach
CCND3,NID2,-0.0434713436017445,-0.0390941784683036,0.0716883009325239,0.0072288990502304,0.9963761274217919,-2.75218796424821,-2.299429731117188,4,Kidney
HNF1B,DDC,0.0451473369609871,0.0493715739210793,0.0507134991021889,0.0056220660954726,0.9552276297364131,-2.9210817573484498,-2.0325827067450586,4,Pancreas
CTNNB1,FUT6,0.0524964726289454,0.0525278093518863,0.053043441319902,0.0062855191472569,0.9262905385051421,-3.058934743692637,-2.6342613566464346,4,Stomach
NFE2L2,NID2,-0.0372401238455912,-0.0330178801863567,0.0427333089350732,0.0052979477326361,0.9066588530936681,-2.294133961506041,-1.5262381956443394,4,Kidney
NFE2L2,TGFA,0.0670376583910993,0.0483339133717493,0.0551905415556141,0.0074815412194424,0.8678735825700197,-2.294133961506041,-1.5262381956443394,3,Kidney
EDF1,TP63,-0.044051309419359,-0.0402792622508698,0.0192551638423935,0.0034175508512714,0.7508322330405766,-2.977911164608558,-1.9399207392717608,3,Esophagus
NFE2L2,CES1,-0.0284898964140092,-0.0308539937228715,0.0331795139231406,0.0060962797100072,0.735805134236472,-2.294133961506041,-1.5262381956443394,4,Biliary Tract
PAX8,MMP2,-0.0518973315891971,-0.0445462549269137,0.0243274600369616,0.0048864501519995,0.6971032950347611,-3.506995016335538,-2.281973269624366,3,Kidney
TCF7L2,KCNQ1,-0.0625656928074143,-0.0489195902495112,0.0127144962553037,0.0025947643384147,0.690201237730643,-2.593368543172181,-2.336180293396816,3,Stomach
TP63,TP63,-0.0381276084372558,-0.045827073736163,0.0374082929173533,0.0080156583294771,0.6690286931936489,-2.545401160046972,-2.2346394986197122,T,Biliary Tract
CCND3,SOD3,-0.0455576849819683,-0.033539992389528,0.0266880284387116,0.0061659408757161,0.6363171357155628,-2.75218796424821,-2.299429731117188,4,Kidney
DUSP4,CGNL1,0.0305727604781509,0.0326545759634484,0.0271070287932076,0.0086482356676539,0.49615440129160926,-3.6783493440966004,-2.7644163287290753,4,Stomach
FGFR2,EDAR,0.0496666014200997,0.0382948034946935,0.027413125736848,0.0098295280973922,0.4454258896507399,-5.592706661590074,-3.335965729965904,4,Stomach
NFE2L2,ESRP1,0.0401993181653218,0.0365883531355848,0.0108273333189964,0.004084832435404,0.4233472607550577,-2.294133961506041,-1.5262381956443394,4,Bladder
NFE2L2,BMP3,0.0317694323735735,0.0325562630386997,0.0184720441329081,0.0071016023412748,0.4151586074633853,-2.294133961506041,-1.5262381956443394,4,Bladder
ERBB2,ADCY1,-0.0662521864657037,-0.0610924352160395,0.0238868419969003,0.009444714976581,0.4029698805789468,-3.626523878963508,-2.416997026180118,3,Esophagus
DUSP4,ALDH3A1,-0.0356613109809131,-0.0344886050297645,0.0102833932265107,0.0073228471051307,0.14745647657270955,-3.6783493440966004,-2.7644163287290753,4,Stomach
