feature,importance,omic_layer
tissue_Haematopoietic and Lymphoid,8.728391895790509,conditionals
day4_day1_ratio,3.042568179067488,conditionals
mut_TP53,2.6654947567029588,conditionals
tissue_Lung,2.633014487308972,conditionals
tissue_Skin,0.9873837164922687,conditionals
tissue_Central Nervous System,0.9731627509783026,conditionals
mut_KMT2C,0.8922279374121596,conditionals
mut_KRAS,0.7557844123852271,conditionals
mut_KMT2D,0.7514555869254752,conditionals
doubling_time_hours,0.6146190762241108,conditionals
RSPH10B2,5.0708379036612135,copynumber
CDKN2A,2.5204315469122736,copynumber
ZMYM2,2.140038630205235,copynumber
NBEA,2.073504885169444,copynumber
PCM1,1.929588482966436,copynumber
PMS2,1.81753537185982,copynumber
DROSHA,1.7714900473163455,copynumber
PTPN13,1.6863492615954288,copynumber
NFIB,1.574672581911799,copynumber
ETV1,1.5615068731548396,copynumber
EFR3A,0.7132427921647718,crisprcas9
SCAP,0.6955265788108468,crisprcas9
CCND1,0.6788713939279699,crisprcas9
MBTPS1,0.6513730890012236,crisprcas9
NHLRC2,0.6372651220370184,crisprcas9
RAB6A,0.6358437312279388,crisprcas9
TAPT1,0.6334165582418355,crisprcas9
NFE2L2,0.6298191331534257,crisprcas9
RICTOR,0.6252786108195832,crisprcas9
NAPG,0.6201721687453293,crisprcas9
1008;Methotrexate;GDSC2,1.4033874040116547,drugresponse
1008;Methotrexate;GDSC1,1.3363870084502103,drugresponse
1034;Staurosporine;GDSC2,1.2598826745226064,drugresponse
1372;Trametinib;GDSC2,1.2256552291795184,drugresponse
478;LDN-193189;GDSC1,1.1711206329883392,drugresponse
1062;Selumetinib;GDSC1,1.1615701653179498,drugresponse
2043;BIBR-1532;GDSC2,1.15912241295316,drugresponse
1382;AZD3514;GDSC1,1.139493428463799,drugresponse
1032;Afatinib;GDSC2,1.092586664649832,drugresponse
1060;PD0325901;GDSC2,1.0906706653946905,drugresponse
1-methylnicotinamide,1.2693679372945088,metabolomics
C16:1 SM,1.1443347270863182,metabolomics
C14:0 SM,1.0568950291516417,metabolomics
C18:1 CE,1.015187961346091,metabolomics
betaine,1.0150055188205818,metabolomics
C20:4 CE,0.9920864423830914,metabolomics
glycine,0.9916932916305462,metabolomics
C24:1 SM,0.9895884829144702,metabolomics
cis/trans-hydroxyproline,0.981278464339739,metabolomics
adipate,0.9687572988303392,metabolomics
FOXD4L3,0.3336461094787576,methylation
UCK1,0.3275885782157605,methylation
SNORA81,0.3136050292481034,methylation
MIR1248,0.3136046587567263,methylation
ADHFE1,0.3097214106588637,methylation
SNORA63,0.3096273755280153,methylation
CCHCR1,0.3050285500829776,methylation
NFKBID,0.3019791837113269,methylation
INTS4L2,0.2974767107207585,methylation
BOLA2B,0.2959958711160947,methylation
RAB21,0.8062656900914956,proteomics
DLAT,0.7776137412841844,proteomics
ATAD3A,0.763840066561243,proteomics
PSIP1,0.7606294229210911,proteomics
SMARCC2,0.7600987144342787,proteomics
HSPB1,0.751904880956835,proteomics
HYOU1,0.7495074545511784,proteomics
FIS1,0.7476444706640661,proteomics
BAZ1B,0.7472789841500335,proteomics
CMAS,0.7459826937050513,proteomics
SCD,0.7605393005728448,transcriptomics
RPL22L1,0.7580606036835166,transcriptomics
KLHL24,0.6663013118803728,transcriptomics
RPS27L,0.6659376037186728,transcriptomics
PBXIP1,0.6652827502819192,transcriptomics
DDIT3,0.6636945212582257,transcriptomics
CCNE2,0.6589096646341486,transcriptomics
FDXR,0.6376495658821726,transcriptomics
SDF2L1,0.6328787983001264,transcriptomics
EDA2R,0.6294440197550363,transcriptomics
